Timestamp,Transaction ID,Sender Account,Total Sent Amount,Receiver Account,Receiver Amount,Token Symbol,Memo,Fee (HBAR)
2024-07-11T08:55:30.000Z,0.0.6069379-1720688118-690537318,0.0.6069379,6300000,0.0.2999277,6300000,Bull,Fungible Token transferred via Kabila Wallet,0.01493305
2024-07-11T08:51:04.000Z,0.0.6069371-1720687855-270348876,0.0.6069371,6300000,0.0.2999277,6300000,Bull,Fungible Token transferred via Kabila Wallet,0.01493305
2024-07-11T08:48:59.000Z,0.0.6069359-1720687731-303239954,0.0.6069359,6300000,0.0.2999277,6300000,Bull,Fungible Token transferred via Kabila Wallet,0.01493305
2024-07-11T08:46:41.000Z,0.0.6069357-1720687591-617805727,0.0.6069357,6300000,0.0.2999277,6300000,Bull,Fungible Token transferred via Kabila Wallet,0.01493305
2024-07-11T08:44:32.000Z,0.0.6069356-1720687460-581215257,0.0.6069356,6300000,0.0.2999277,6300000,Bull,Fungible Token transferred via Kabila Wallet,0.01493305
2024-07-11T08:42:27.000Z,0.0.6069350-1720687334-240251839,0.0.6069350,6300000,0.0.2999277,6300000,Bull,Fungible Token transferred via Kabila Wallet,0.01493305
2024-07-11T08:41:48.000Z,0.0.6069349-1720687299-105436082,0.0.6069349,6300000,0.0.2999277,6300000,Bull,Fungible Token transferred via Kabila Wallet,0.01493305
2024-07-11T08:37:55.000Z,0.0.6069347-1720687062-531644615,0.0.6069347,6300000,0.0.2999277,6300000,Bull,Fungible Token transferred via Kabila Wallet,0.01493305
2024-07-11T08:35:05.000Z,0.0.6069331-1720686897-150076583,0.0.6069331,6300000,0.0.2999277,6300000,Bull,Fungible Token transferred via Kabila Wallet,0.01493305
2024-07-11T08:31:11.000Z,0.0.6069325-1720686660-545266802,0.0.6069325,6300000,0.0.2999277,6300000,Bull,Fungible Token transferred via Kabila Wallet,0.01493305
2024-07-11T08:28:45.000Z,0.0.6069323-1720686515-922314661,0.0.6069323,6300000,0.0.2999277,6300000,Bull,Fungible Token transferred via Kabila Wallet,0.01493305
2024-07-11T08:26:46.000Z,0.0.6069321-1720686394-929825759,0.0.6069321,6300000,0.0.2999277,6300000,Bull,Fungible Token transferred via Kabila Wallet,0.01493305
2024-07-11T08:24:23.000Z,0.0.6069319-1720686254-049162480,0.0.6069319,6300000,0.0.2999277,6300000,Bull,Fungible Token transferred via Kabila Wallet,0.01493305
2024-07-11T08:20:39.000Z,0.0.6069316-1720686026-804303467,0.0.6069316,6300000,0.0.2999277,6300000,Bull,Fungible Token transferred via Kabila Wallet,0.01493305
2024-07-11T08:17:38.000Z,0.0.6069295-1720685849-856340317,0.0.6069295,6300000,0.0.2999277,6300000,Bull,Fungible Token transferred via Kabila Wallet,0.01493305
2024-07-11T08:14:52.000Z,0.0.6069292-1720685678-848509765,0.0.6069292,6300000,0.0.2999277,6300000,Bull,Fungible Token transferred via Kabila Wallet,0.01493305
2024-07-11T08:12:14.000Z,0.0.6069288-1720685523-687318586,0.0.6069288,6300000,0.0.2999277,6300000,Bull,Fungible Token transferred via Kabila Wallet,0.01493305
2024-07-11T08:09:27.000Z,0.0.6069287-1720685357-607136999,0.0.6069287,6300000,0.0.2999277,6300000,Bull,Fungible Token transferred via Kabila Wallet,0.01493305
2024-07-11T08:06:46.000Z,0.0.6069285-1720685195-127777952,0.0.6069285,6300000,0.0.2999277,6300000,Bull,Fungible Token transferred via Kabila Wallet,0.01493305
2024-07-11T08:03:32.000Z,0.0.6069283-1720685004-198924618,0.0.6069283,6300000,0.0.2999277,6300000,Bull,Fungible Token transferred via Kabila Wallet,0.01493305
2024-07-11T08:00:58.000Z,0.0.6069282-1720684846-506664422,0.0.6069282,6300000,0.0.2999277,6300000,Bull,Fungible Token transferred via Kabila Wallet,0.01493305
2024-07-10T20:29:37.000Z,0.0.6062517-1720643367-182242889,0.0.6062517,6300000,0.0.2999277,6300000,Bull,Fungible Token transferred via Kabila Wallet,0.01513089
2024-07-10T20:26:41.000Z,0.0.6062514-1720643188-352064612,0.0.6062514,6300000,0.0.2999277,6300000,Bull,Fungible Token transferred via Kabila Wallet,0.01513089
2024-07-10T20:23:49.000Z,0.0.6062513-1720643015-683496196,0.0.6062513,6300000,0.0.2999277,6300000,Bull,Fungible Token transferred via Kabila Wallet,0.01513089
2024-07-10T20:20:36.000Z,0.0.6062510-1720642827-090148050,0.0.6062510,6300000,0.0.2999277,6300000,Bull,Fungible Token transferred via Kabila Wallet,0.01513089
2024-07-10T20:17:10.000Z,0.0.6062508-1720642620-119240531,0.0.6062508,6300000,0.0.2999277,6300000,Bull,Fungible Token transferred via Kabila Wallet,0.01513089
2024-07-10T20:13:34.000Z,0.0.6062507-1720642405-692630468,0.0.6062507,6300000,0.0.2999277,6300000,Bull,Fungible Token transferred via Kabila Wallet,0.01513089
2024-07-10T20:09:03.000Z,0.0.6062503-1720642130-170980097,0.0.6062503,6300000,0.0.2999277,6300000,Bull,Fungible Token transferred via Kabila Wallet,0.01513089
2024-07-10T20:06:49.000Z,0.0.6062501-1720641998-844259449,0.0.6062501,6300000,0.0.2999277,6300000,Bull,Fungible Token transferred via Kabila Wallet,0.01513089
2024-07-10T20:04:45.000Z,0.0.6062500-1720641874-307575512,0.0.6062500,6300000,0.0.2999277,6300000,Bull,Fungible Token transferred via Kabila Wallet,0.01513089
2024-07-10T20:01:17.000Z,0.0.6062498-1720641665-158893538,0.0.6062498,6300000,0.0.2999277,6300000,Bull,Fungible Token transferred via Kabila Wallet,0.01513089
2024-07-10T11:32:48.000Z,0.0.6258523-1720611155-053552530,0.0.6258523,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01479189
2024-07-10T11:29:37.000Z,0.0.6258522-1720610965-599959482,0.0.6258522,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01479189
2024-07-10T10:27:00.000Z,0.0.6258521-1720607211-207472136,0.0.6258521,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01466653
2024-07-10T10:18:13.000Z,0.0.6258520-1720606682-702296883,0.0.6258520,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01466653
2024-07-10T10:14:56.000Z,0.0.6258518-1720606485-980843991,0.0.6258518,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01466653
2024-07-10T10:11:42.000Z,0.0.6258517-1720606291-849064377,0.0.6258517,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01466653
2024-07-10T10:08:30.000Z,0.0.6258516-1720606097-189707640,0.0.6258516,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01466653
2024-07-10T10:05:44.000Z,0.0.6258512-1720605933-988800769,0.0.6258512,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01466653
2024-07-10T09:57:32.000Z,0.0.6258509-1720605441-003514216,0.0.6258509,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01458853
2024-07-10T09:53:47.000Z,0.0.6258507-1720605214-733820198,0.0.6258507,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01458853
2024-07-10T09:50:03.000Z,0.0.6258506-1720604989-097991488,0.0.6258506,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01458853
2024-07-10T09:45:39.000Z,0.0.6258505-1720604727-465854686,0.0.6258505,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01458853
2024-07-10T09:40:51.000Z,0.0.6258503-1720604441-237648725,0.0.6258503,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01458853
2024-07-10T09:35:24.000Z,0.0.6258502-1720604112-776515996,0.0.6258502,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01458853
2024-07-10T09:29:57.000Z,0.0.6258500-1720603787-396159550,0.0.6258500,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01458853
2024-07-10T09:28:25.000Z,0.0.6258498-1720603693-421467124,0.0.6258498,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01458853
2024-07-10T09:22:14.000Z,0.0.6258496-1720603325-082076927,0.0.6258496,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01458853
2024-07-10T09:19:34.000Z,0.0.6258494-1720603161-210447227,0.0.6258494,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01458853
2024-07-10T09:16:49.000Z,0.0.6258493-1720602998-983369469,0.0.6258493,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01458853
2024-07-10T09:14:11.000Z,0.0.6258492-1720602840-882479613,0.0.6258492,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01458853
2024-07-10T09:10:39.000Z,0.0.6258491-1720602626-395289612,0.0.6258491,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01458853
2024-07-10T09:06:27.000Z,0.0.6258489-1720602374-792891206,0.0.6258489,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01458853
2024-07-10T09:02:10.000Z,0.0.6258488-1720602118-374450256,0.0.6258488,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01458853
2024-07-10T09:01:08.000Z,0.0.6258486-1720602058-670275041,0.0.6258486,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01458853
2024-07-10T07:46:30.000Z,0.0.6258482-1720597579-860550583,0.0.6258482,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01460242
2024-07-09T21:00:05.000Z,0.0.6258480-1720558792-846529798,0.0.6258480,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01489517
2024-07-09T20:57:41.000Z,0.0.6258479-1720558646-791396220,0.0.6258479,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01486019
2024-07-09T20:54:07.000Z,0.0.6258477-1720558433-431265326,0.0.6258477,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01486019
2024-07-09T20:50:58.000Z,0.0.6258474-1720558246-313654255,0.0.6258474,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01486019
2024-07-09T20:48:11.000Z,0.0.6258470-1720558079-731383716,0.0.6258470,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01486019
2024-07-09T20:45:32.000Z,0.0.6258469-1720557923-174968510,0.0.6258469,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01486019
2024-07-09T20:42:42.000Z,0.0.6258468-1720557751-069856680,0.0.6258468,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01486019
2024-07-09T20:40:26.000Z,0.0.6258467-1720557616-638593572,0.0.6258467,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01486019
2024-07-09T20:37:51.000Z,0.0.6258465-1720557462-325358761,0.0.6258465,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01486019
2024-07-09T20:34:42.000Z,0.0.6258461-1720557270-757994417,0.0.6258461,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01486019
2024-07-09T20:32:20.000Z,0.0.6258460-1720557128-342509830,0.0.6258460,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01486019
2024-07-09T20:29:51.000Z,0.0.6258458-1720556979-618361874,0.0.6258458,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01486019
2024-07-09T20:27:23.000Z,0.0.6258457-1720556832-869983351,0.0.6258457,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01486019
2024-07-09T20:25:04.000Z,0.0.6258454-1720556691-497052684,0.0.6258454,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01486019
2024-07-09T20:22:28.000Z,0.0.6258451-1720556535-757353098,0.0.6258451,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01486019
2024-07-09T20:19:04.000Z,0.0.6258448-1720556334-457096861,0.0.6258448,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01486019
2024-07-09T20:18:04.000Z,0.0.6258447-1720556272-456393451,0.0.6258447,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01486019
2024-07-09T20:14:28.000Z,0.0.6258441-1720556057-095433341,0.0.6258441,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01486019
2024-07-09T20:11:59.000Z,0.0.6258439-1720555905-910640186,0.0.6258439,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01486019
2024-07-09T20:09:23.000Z,0.0.6258438-1720555751-459840558,0.0.6258438,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01486019
2024-07-09T20:08:32.000Z,0.0.6258435-1720555701-293861951,0.0.6258435,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01486019
2024-07-09T20:06:09.000Z,0.0.6258434-1720555558-755818420,0.0.6258434,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01486019
2024-07-09T20:02:53.000Z,0.0.6258433-1720555361-620915625,0.0.6258433,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.01486019
2024-07-09T19:59:21.000Z,0.0.6258429-1720555150-257540398,0.0.6258429,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.0149132
2024-07-09T19:56:55.000Z,0.0.6258426-1720555001-051175791,0.0.6258426,5235294,0.0.2999277,5235294,Bull,Fungible Token transferred via Kabila Wallet,0.0149132
2024-07-05T21:34:09.000Z,0.0.2709977-1720215223-689939932,0.0.2709977,6500000,0.0.2999277,6500000,Bull,,0.01493142
2024-07-05T21:27:36.000Z,0.0.3062751-1720214845-973456366,0.0.3062751,10235300,0.0.2999277,10235300,Bull,,0.01493142
2024-07-05T18:43:33.000Z,0.0.6238926-1720204999-499246564,0.0.6238926,6500000,0.0.2999277,6500000,Bull,,0.01506477
2024-06-28T12:08:41.000Z,0.0.2999277-1719576508-875846079,0.0.3160795,332129352.153037,0.0.2999277,332129352.153037,Bull,,0
2024-06-24T13:28:17.000Z,0.0.2999277-1719235683-168131467,0.0.3160795,270176176.992877,0.0.2999277,270176176.992877,Bull,,0
2024-11-18T20:13:06.000Z,0.0.1685962-1731960771-624008464,0.0.1685962,597274231.053101,0.0.2997798,597274231.053101,Bull,,0
2024-12-02T12:14:12.000Z,0.0.44278-1733141642-871898310,0.0.44278,5210,0.0.2995999,5210,Bull,,0.00426672
2024-12-01T20:26:25.000Z,0.0.1097530-1733084773-622165336,0.0.1097530,5000000,0.0.2995748,5000000,Bull,,0.00517037
2024-12-03T20:21:49.000Z,0.0.5746679-1733257298-317733307,0.0.5746679,80000,0.0.2992693,80000,Bull,nov rewards,0.00304148
2024-10-29T18:44:52.000Z,0.0.5746679-1730227482-673144420,0.0.5746679,98000,0.0.2992693,98000,Bull,r5 rewards,0.02044599
2024-10-01T05:06:27.000Z,0.0.5746679-1727759174-597461482,0.0.5746679,188667,0.0.2992693,188667,Bull,Rewards r4,0.01741007
2024-07-29T03:36:27.000Z,0.0.5746679-1722224176-227419242,0.0.5746679,300000,0.0.2992693,300000,Bull,07-R,0.01467762
2024-06-29T06:45:22.000Z,0.0.5746679-1719643511-405394861,0.0.5746679,333333,0.0.2992693,333333,Bull,for rewards,0.01290956
2024-12-02T14:50:42.000Z,0.0.2977242-1733150999-684135938,0.0.3160795,5471001.733207,0.0.2977242,5471001.733207,Bull,,0
2024-11-02T07:39:59.000Z,0.0.2977242-1730533184-370347851,0.0.3160795,27237270.126873,0.0.2977242,27237270.126873,Bull,,0
2024-06-19T19:32:03.000Z,0.0.4609722-1718825500-847189656,0.0.4609722,2595147.405142,0.0.2956614,2595147.405142,Bull,,0.01236588
2024-06-19T19:14:42.000Z,0.0.2956614-1718824470-213024831,0.0.3160795,784457.883701,0.0.2956614,784457.883701,Bull,,0
2024-06-19T19:12:53.000Z,0.0.2956614-1718824361-360925540,0.0.3160795,2154476.777187,0.0.2956614,2154476.777187,Bull,,0
2024-11-18T07:06:25.000Z,0.0.2941369-1731913574-338383442,0.0.3160795,3020108.18225,0.0.2941369,3020108.18225,Bull,,0
2024-11-18T19:11:04.000Z,0.0.1296-1731957051-786304850,0.0.1296,30000000,0.0.2879272,30000000,Bull,Brothers,0.00904658
2024-11-16T22:52:51.000Z,0.0.2878536-1731797557-219912733,0.0.3160795,1177901.470167,0.0.2878536,1177901.470167,Bull,,0
2024-08-06T08:48:34.000Z,0.0.44268-1722934103-990644950,0.0.44268,93964497.0414,0.0.2816049,93964497.0414,Bull,Fungible Token transferred via Kabila Wallet,0.01794341
2024-11-25T22:22:13.000Z,0.0.6148796-1732573320-888381079,0.0.6148796,2349081.859943,0.0.2799604,2349081.859943,Bull,,0.00725299
2024-07-16T00:41:36.000Z,0.0.4885726-1721090485-957482374,0.0.4885726,41788.739999,0.0.2744218,41788.739999,Bull,,0.01266572
2024-06-29T03:00:29.000Z,0.0.2999277-1719630017-675462563,0.0.2999277,6500000,0.0.2709977,6500000,Bull,,0.01281657
2024-10-24T17:37:27.000Z,0.0.2582231-1729791429-803134825,0.0.3240198,1301098.776598,0.0.2582231,1301098.776598,Bull,,0
2024-11-25T22:01:51.000Z,0.0.7501146-1732572089-264958496,0.0.7501146,395578904.78083,0.0.2336742,395578904.78083,Bull,,0.00725299
2024-11-19T19:27:05.000Z,0.0.2336742-1732044411-791233964,0.0.3160795,1541101.732689,0.0.2336742,1541101.732689,Bull,,0
2024-11-19T17:46:26.000Z,0.0.2336742-1732038367-043859552,0.0.3160795,394037803.048141,0.0.2336742,394037803.048141,Bull,,0
2024-11-12T21:43:03.000Z,0.0.2259524-1731447771-975320269,0.0.3160795,3892502.823371,0.0.2259524,3892502.823371,Bull,,0
2024-11-09T10:22:45.000Z,0.0.2259524-1731147734-321625065,0.0.3045981,183074199.159471,0.0.2259524,183074199.159471,Bull,,0
2024-11-29T07:17:08.000Z,0.0.1734124-1732864615-681975883,0.0.1734124,25143640.794705,0.0.2220674,25143640.794705,Bull,,0.00675387
2024-12-04T15:08:39.000Z,0.0.2217485-1733324877-799935394,0.0.3160795,1656225.849499,0.0.2217485,1656225.849499,Bull,,0
2024-10-12T22:28:24.000Z,0.0.2208244-1728772071-567291916,0.0.3160795,26867880.744902,0.0.2208244,26867880.744902,Bull,,0
2024-12-03T05:57:53.000Z,0.0.2187178-1733205443-232399660,0.0.3160795,2967172.318534,0.0.2187178,2967172.318534,Bull,,0
2024-12-03T22:20:43.000Z,0.0.2183904-1733264430-687726793,0.0.3160795,15095207.650855,0.0.2183904,15095207.650855,Bull,,0
2024-06-29T08:04:45.000Z,0.0.2179271-1719648270-848042976,0.0.3160795,5312283.581558,0.0.2179271,5312283.581558,Bull,,0
2024-06-29T08:00:34.000Z,0.0.2179271-1719648018-836539609,0.0.3161140,30090.778388,0.0.2179271,30090.778388,Bull,,0
2024-11-12T19:29:13.000Z,0.0.2175935-1731439739-012949772,0.0.3160795,2692841.451299,0.0.2175935,2692841.451299,Bull,,0
2024-12-02T16:56:06.000Z,0.0.2174847-1733158555-820371407,0.0.3160795,1158808.544601,0.0.2174847,1158808.544601,Bull,,0
2024-08-16T15:19:21.000Z,0.0.2174543-1723821550-908260708,0.0.3160795,55189574.777302,0.0.2174543,55189574.777302,Bull,,0
2024-07-05T13:46:23.000Z,0.0.2174543-1720187170-792333086,0.0.3160795,7078501.121723,0.0.2174543,7078501.121723,Bull,,0
2024-12-06T19:12:46.000Z,0.0.2172940-1733512353-483340987,0.0.3240198,500000,0.0.2172940,500000,Bull,,0
2024-12-06T18:27:06.000Z,0.0.2172940-1733509612-763879889,0.0.3240198,500000,0.0.2172940,500000,Bull,,0
2024-12-06T16:35:07.000Z,0.0.2172940-1733502895-506645516,0.0.3160795,2000000,0.0.2172940,2000000,Bull,,0
2024-11-26T02:35:31.000Z,0.0.2172940-1732588515-357601114,0.0.3160795,1000000,0.0.2172940,1000000,Bull,,0
2024-11-25T17:12:09.000Z,0.0.2172940-1732554714-162893972,0.0.3160795,9767843.57435,0.0.2172940,9767843.57435,Bull,,0
2024-11-01T16:51:52.000Z,0.0.997927-1730479902-185439934,0.0.997927,2500000,0.0.2165047,2500000,Bull,For LC once a bull always a bull welcome,0.02193159
2024-12-04T06:04:06.000Z,0.0.2992693-1733292237-453293181,0.0.2992693,110,0.0.2159637,110,Bull,Thank You for trying SILK SWAP. 0.0.2159637,0.01131064
2024-12-04T06:03:34.000Z,0.0.2992693-1733292203-834248763,0.0.2992693,440,0.0.2159637,440,Bull,Thank You for trying SILK SWAP. 0.0.2159637,0.01131064
2024-12-01T06:49:52.000Z,0.0.2159637-1733035779-145704676,0.0.3160795,2499758,0.0.2159637,2499758,Bull,,0
2024-10-31T05:39:17.000Z,0.0.2992693-1730353145-043029873,0.0.2992693,18,0.0.2159637,18,Bull,Thank You for trying SILK SWAP. 0.0.2159637,0.07538189
2024-10-31T05:38:56.000Z,0.0.2992693-1730353127-260810145,0.0.2992693,31,0.0.2159637,31,Bull,Thank You for trying SILK SWAP. 0.0.2159637,0.07538189
2024-10-31T05:38:45.000Z,0.0.2992693-1730353111-466526805,0.0.2992693,43,0.0.2159637,43,Bull,Thank You for trying SILK SWAP. 0.0.2159637,0.07538189
2024-10-31T05:38:39.000Z,0.0.2992693-1730353106-995892714,0.0.2992693,51,0.0.2159637,51,Bull,Thank You for trying SILK SWAP. 0.0.2159637,0.07538189
2024-10-31T05:38:21.000Z,0.0.2992693-1730353088-351526442,0.0.2992693,99,0.0.2159637,99,Bull,Thank You for trying SILK SWAP. 0.0.2159637,0.07538189
2024-10-05T01:38:24.000Z,0.0.2159637-1728092293-492492077,0.0.3160795,25000.001,0.0.2159637,25000.001,Bull,,0
2024-10-05T01:37:00.000Z,0.0.2159637-1728092207-260135306,0.0.3160795,4974252.547,0.0.2159637,4974252.547,Bull,,0
2024-10-01T06:06:08.000Z,0.0.2992693-1727762757-702679888,0.0.2992693,3.735867,0.0.2159637,3.735867,Bull,Thank You for trying SILK SWAP. 0.0.2159637,0.06418886
2024-10-01T06:05:43.000Z,0.0.2992693-1727762730-710585395,0.0.2992693,19.129622,0.0.2159637,19.129622,Bull,Thank You for trying SILK SWAP. 0.0.2159637,0.06418886
2024-10-01T06:05:30.000Z,0.0.2992693-1727762719-019833290,0.0.2992693,33.030051,0.0.2159637,33.030051,Bull,Thank You for trying SILK SWAP. 0.0.2159637,0.06418886
2024-10-01T06:05:25.000Z,0.0.2992693-1727762711-695182311,0.0.2992693,43.281193,0.0.2159637,43.281193,Bull,Thank You for trying SILK SWAP. 0.0.2159637,0.06418886
2024-10-01T06:05:21.000Z,0.0.2992693-1727762710-481679521,0.0.2992693,54.790318,0.0.2159637,54.790318,Bull,Thank You for trying SILK SWAP. 0.0.2159637,0.06418886
2024-10-01T06:05:20.000Z,0.0.2992693-1727762706-561419521,0.0.2992693,55.743446,0.0.2159637,55.743446,Bull,Thank You for trying SILK SWAP. 0.0.2159637,0.06418886
2024-10-01T06:05:08.000Z,0.0.2992693-1727762698-756005728,0.0.2992693,102.077399,0.0.2159637,102.077399,Bull,Thank You for trying SILK SWAP. 0.0.2159637,0.06418886
2024-10-01T06:04:54.000Z,0.0.2992693-1727762680-425240952,0.0.2992693,184.310697,0.0.2159637,184.310697,Bull,Thank You for trying SILK SWAP. 0.0.2159637,0.06418886
2024-10-01T06:04:43.000Z,0.0.2992693-1727762672-872181261,0.0.2992693,251.354268,0.0.2159637,251.354268,Bull,Thank You for trying SILK SWAP. 0.0.2159637,0.06418886
2024-08-30T05:21:05.000Z,0.0.2992693-1724995252-515474046,0.0.2992693,290.5097,0.0.2159637,290.5097,Bull,Thank You for trying SILK SWAP. 0.0.2159637,0.07165496
2024-07-30T07:16:46.000Z,0.0.2992693-1722323796-550694042,0.0.2992693,58.680914,0.0.2159637,58.680914,Bull,Thank You for trying SILK SWAP. 0.0.2159637,0.04144398
2024-07-30T07:16:28.000Z,0.0.2992693-1722323776-928245743,0.0.2992693,106.063917,0.0.2159637,106.063917,Bull,Thank You for trying SILK SWAP. 0.0.2159637,0.04144398
2024-07-30T07:16:02.000Z,0.0.2992693-1722323748-582899367,0.0.2992693,376.75708,0.0.2159637,376.75708,Bull,Thank You for trying SILK SWAP. 0.0.2159637,0.04144398
2024-07-30T07:15:47.000Z,0.0.2992693-1722323733-724835015,0.0.2992693,867.346794,0.0.2159637,867.346794,Bull,Thank You for trying SILK SWAP. 0.0.2159637,0.04144398
2024-07-06T21:43:51.000Z,0.0.2159637-1720302222-648984970,0.0.3160795,1638332,0.0.2159637,1638332,Bull,,0
2024-07-06T21:42:03.000Z,0.0.2159637-1720302112-929489320,0.0.4816623,997635.467,0.0.2159637,997635.467,Bull,,0
2024-07-06T16:31:05.000Z,0.0.2159637-1720283452-590453533,0.0.3160795,2362862.337181,0.0.2159637,2362862.337181,Bull,,0
2024-06-29T06:48:50.000Z,0.0.2992693-1719643719-089688852,0.0.2992693,1060.69,0.0.2159637,1060.69,Bull,Thank You for trying SILK SWAP. 0.0.2159637,0.01292062
2024-06-29T06:48:47.000Z,0.0.2992693-1719643718-275628271,0.0.2992693,1110.44,0.0.2159637,1110.44,Bull,Thank You for trying SILK SWAP. 0.0.2159637,0.01292062
2024-09-23T01:09:27.000Z,0.0.2159556-1727053753-250944273,0.0.3160795,5000000,0.0.2159556,5000000,Bull,,0
2024-07-17T11:37:15.000Z,0.0.2153826-1721216213-936762310,0.0.4816623,501964.931054,0.0.2153826,501964.931054,Bull,,0
2024-12-04T06:05:01.000Z,0.0.2992693-1733292288-449274479,0.0.2992693,11,0.0.2148853,11,Bull,Thank You for trying SILK SWAP. 0.0.2148853,0.01131064
2024-12-04T06:04:43.000Z,0.0.2992693-1733292273-123541264,0.0.2992693,23,0.0.2148853,23,Bull,Thank You for trying SILK SWAP. 0.0.2148853,0.01131064
2024-12-04T06:04:31.000Z,0.0.2992693-1733292259-221158687,0.0.2992693,38,0.0.2148853,38,Bull,Thank You for trying SILK SWAP. 0.0.2148853,0.01131064
2024-12-04T06:04:29.000Z,0.0.2992693-1733292259-431803433,0.0.2992693,42,0.0.2148853,42,Bull,Thank You for trying SILK SWAP. 0.0.2148853,0.01131064
2024-12-04T06:04:10.000Z,0.0.2992693-1733292242-081360352,0.0.2992693,89,0.0.2148853,89,Bull,Thank You for trying SILK SWAP. 0.0.2148853,0.01131064
2024-12-04T06:04:09.000Z,0.0.2992693-1733292238-413714517,0.0.2992693,97,0.0.2148853,97,Bull,Thank You for trying SILK SWAP. 0.0.2148853,0.01131064
2024-12-04T06:04:08.000Z,0.0.2992693-1733292237-431477427,0.0.2992693,102,0.0.2148853,102,Bull,Thank You for trying SILK SWAP. 0.0.2148853,0.01131064
2024-12-04T06:04:07.000Z,0.0.2992693-1733292234-770974496,0.0.2992693,105,0.0.2148853,105,Bull,Thank You for trying SILK SWAP. 0.0.2148853,0.01131064
2024-12-04T06:03:59.000Z,0.0.2992693-1733292227-313794128,0.0.2992693,155,0.0.2148853,155,Bull,Thank You for trying SILK SWAP. 0.0.2148853,0.01131064
